year,title,rating,genre
2002,El pianista,"8,2","['Drama', 'II Guerra Mundial', 'Nazismo', 'Holocausto', 'Música', 'Biográfico', 'Histórico']"
2004,Million Dollar Baby,"8,0","['Drama', 'Deporte', 'Boxeo']"
2003,Mystic River,"8,0","['Intriga', 'Drama', 'Crimen']"
2006,Infiltrados,"7,9","['Thriller', 'Drama', 'Acción', 'Mafia', 'Remake', 'Crimen', 'Policíaco']"
2000,Gladiator,"7,9","['Acción', 'Aventuras', 'Drama', 'Antigua Roma', 'Esclavitud', 'Venganza', 'Cine épico']"
2008,Slumdog Millionaire,"7,7","['Drama', 'Romance', 'Pobreza', 'Años 90', 'Infancia', 'Amistad']"
2004,Crash (Colisión),"7,6","['Drama', 'Racismo', 'Historias cruzadas']"
2006,Pequeña Miss Sunshine,"7,6","['Comedia', 'Drama', 'Familia', 'Road Movie', 'Comedia dramática', 'Cine independiente USA']"
2001,Una mente maravillosa,"7,5","['Drama', 'Biográfico', 'Colegios & Universidad', 'Enfermedad', 'Discapacidad', 'Años 40', 'Años 50', 'Años 80', 'Años 90', 'Guerra Fría', 'Drama psicológico', 'Matemáticas']"
2008,El curioso caso de Benjamin Button,"7,2","['Fantástico', 'Romance', 'Drama', 'Años 80', 'Años 90']"
2008,The Reader (El lector),"7,2","['Drama', 'Romance', 'Nazismo', 'Holocausto', 'Literatura', 'Años 50', 'Años 60', 'Años 70', 'Años 80', 'Años 90']"
2007,Pozos de ambición,"7,2","['Drama', 'Histórico', 'Años 20', 'Vida rural (Norteamérica)']"
2006,Babel,"7,2","['Drama', 'Historias cruzadas']"
2004,Descubriendo Nunca Jamás,"7,2","['Drama', 'Biográfico', 'Literatura', 'Teatro', 'Años 1900 (circa)']"
2002,Las horas,"7,2","['Drama', 'Homosexualidad', 'Años 20', 'Años 50', 'Historias cruzadas', 'Enfermedad', 'SIDA', 'Feminismo']"
2007,No es país para viejos,"7,1","['Thriller', 'Drama', 'Road Movie', 'Años 80', 'Asesinos en serie']"
2005,Munich,"7,1","['Thriller', 'Drama', 'Intriga', 'Basado en hechos reales', 'Años 70', 'Conflicto árabe-israelí', 'Terrorismo', 'Política', 'Juegos olímpicos']"
2004,Ray,"7,1","['Drama', 'Biográfico', 'Música', 'Jazz', 'Años 40', 'Años 50', 'Años 60', 'Drogas', 'Discapacidad', 'Discapacidad visual']"
2003,Lost in Translation,"7,1","['Drama', 'Comedia', 'Comedia dramática', 'Película de culto']"
2000,Traffic,"7,1","['Thriller', 'Drama', 'Drogas', 'Crimen', 'Historias cruzadas', 'Remake']"
2008,El desafío: Frost contra Nixon,"7,0","['Drama', 'Política', 'Periodismo', 'Entrevista', 'Televisión', 'Biográfico', 'Basado en hechos reales', 'Años 70']"
2008,Mi nombre es Harvey Milk,"7,0","['Drama', 'Política', 'Biográfico', 'Homosexualidad', 'Años 70']"
2005,Brokeback Mountain (En terreno vedado),"7,0","['Romance', 'Drama', 'Drama romántico', 'Homosexualidad', 'Años 60', 'Vida rural (Norteamérica)']"
2000,Tigre y dragón,"7,0","['Acción', 'Romance', 'Drama', 'Artes marciales', 'Wuxia', 'Siglo XIX']"
2007,"Expiación, más allá de la pasión","6,9","['Romance', 'Drama', 'Bélico', 'Drama romántico', 'II Guerra Mundial', 'Cine épico', 'Años 30']"
2005,"Buenas noches, y buena suerte","6,8","['Drama', 'Periodismo', 'Televisión', 'Política', 'Años 50', 'Basado en hechos reales']"
2001,En la habitación,"6,8","['Drama', 'Cine independiente USA']"
2001,Moulin Rouge,"6,8","['Musical', 'Drama', 'Romance', 'Drama romántico', 'Celos', 'Prostitución', 'Teatro', 'Años 1900 (circa)']"
2004,Entre copas,"6,7","['Comedia', 'Drama', 'Romance', 'Comedia dramática']"
2002,Gangs of New York,"6,7","['Drama', 'Crimen', 'Siglo XIX', 'Venganza', 'Bandas/pandillas callejeras']"
2001,Gosford Park,"6,7","['Intriga', 'Drama', 'Años 30', 'Caza']"
2008,En tierra hostil,"6,7","['Bélico', 'Acción', 'Thriller', 'Drama', 'Guerra de Iraq', 'Cine independiente USA']"
2009,Precious,"6,7","['Drama', 'Basado en hechos reales', 'Cine independiente USA', 'Adolescencia', 'Enseñanza', 'Drama social', 'Acoso escolar']"
2002,Chicago,"6,6","['Musical', 'Comedia', 'Drama', 'Crimen', 'Años 20', 'Baile', 'Jazz']"
2005,Truman Capote,"6,6","['Drama', 'Biográfico', 'Crimen', 'Años 50', 'Años 60', 'Literatura']"
2009,An Education,"6,6","['Drama', 'Romance', 'Años 60', 'Enseñanza']"
2000,Erin Brockovich,"6,5","['Drama', 'Basado en hechos reales', 'Drama judicial']"
2009,The Blind Side (Un sueño posible),"6,5","['Drama', 'Basado en hechos reales', 'Deporte', 'Fútbol americano', 'Familia', 'Adopción']"
2009,Up in the Air,"6,5","['Comedia', 'Drama', 'Comedia dramática', 'Trabajo/empleo', 'Crisis económica 2008']"
2006,La reina,"6,4","['Drama', 'Política', 'Biográfico', 'Basado en hechos reales']"
2004,El aviador,"6,4","['Drama', 'Biográfico', 'Cine dentro del cine', 'Aviones', 'Años 20', 'Años 30', 'Años 40']"
2007,Michael Clayton,"6,3","['Thriller', 'Drama']"
2003,"Seabiscuit, más allá de la leyenda","6,3","['Drama', 'Gran Depresión', 'Años 30', 'Animales', 'Caballos', 'Deporte', 'Hípica']"
2009,Un tipo serio,"6,1","['Comedia', 'Drama', 'Religión', 'Enseñanza', 'Años 60', 'Comedia negra', 'Comedia dramática']"
